audio_id,event_label,onset,offset
test_00000,speech,1.286,2.762
test_00000,power_tool,4.012,4.662
test_00000,boom,4.133,5.134
test_00000,dog_bark,7.017,8.412
test_00001,speech,0.007,1.995
test_00001,boom,5.557,6.975
test_00002,boom,2.629,3.679
test_00002,dog_bark,5.507,6.216
test_00003,power_tool,0.585,2.509
test_00003,speech,5.332,5.901
test_00003,dog_bark,5.468,6.224
test_00004,boom,0.879,2.405
test_00004,car_horn,3.961,4.644
test_00004,speech,4.457,5.008
test_00005,dog_bark,0.282,2.045
test_00005,boom,1.871,3.223
test_00005,power_tool,6.798,7.936
test_00006,speech,1.764,2.332
test_00006,car_horn,2.928,4.011
test_00006,boom,8.297,8.93
test_00007,dog_bark,0.671,2.651
test_00007,speech,1.268,2.972
test_00007,boom,2.528,3.842
test_00008,dog_bark,1.79,3.357
test_00008,speech,7.112,8.521
test_00009,car_horn,0.572,1.538
test_00009,boom,2.927,4.521
test_00009,power_tool,5.61,6.606
test_00010,dog_bark,1.076,2.646
test_00010,car_horn,6.847,8.189
test_00010,speech,6.939,8.179
test_00011,car_horn,0.283,1.737
test_00011,boom,2.829,4.092
test_00012,dog_bark,4.859,5.663
test_00012,car_horn,6.253,8.074
test_00012,speech,8.486,9.884
test_00013,boom,1.679,3.518
test_00013,speech,4.854,6.565
test_00013,car_horn,7.843,9.549
test_00014,dog_bark,3.844,5.571
test_00014,boom,7.747,8.257
test_00015,car_horn,1.079,2.085
test_00015,dog_bark,3.273,5.23
test_00015,power_tool,4.669,6.224
test_00015,boom,8.486,9.471
test_00016,speech,0.463,1.381
test_00016,power_tool,2.564,3.119
test_00016,car_horn,5.486,6.74
test_00017,power_tool,4.778,5.95
test_00017,car_horn,4.976,6.365
test_00018,power_tool,4.822,5.457
test_00018,speech,5.691,7.141
test_00018,dog_bark,6.554,7.606
test_00018,car_horn,7.518,8.499
test_00019,speech,0.149,1.417
test_00019,car_horn,1.569,3.106
test_00019,dog_bark,2.038,3.506
test_00020,speech,2.321,3.811
test_00020,power_tool,3.07,3.74
test_00020,car_horn,7.355,8.688
test_00020,boom,8.322,10.0
test_00021,boom,1.698,2.617
test_00021,car_horn,5.025,6.849
test_00022,car_horn,3.351,5.261
test_00022,dog_bark,6.021,7.392
test_00022,speech,7.99,9.766
test_00022,power_tool,8.421,10.0
test_00023,speech,4.371,5.543
test_00023,boom,8.95,9.714
test_00024,speech,0.843,1.895
test_00024,dog_bark,5.919,7.271
test_00025,dog_bark,4.433,5.226
test_00025,car_horn,4.524,5.889
test_00025,speech,5.68,7.372
test_00025,boom,6.502,7.423
test_00026,power_tool,0.139,2.032
test_00026,car_horn,3.854,5.804
test_00026,dog_bark,8.234,9.289
test_00026,boom,8.464,10.0
test_00027,power_tool,2.852,3.607
test_00027,dog_bark,3.466,5.243
test_00027,boom,5.011,6.915
test_00027,speech,6.264,7.619
test_00028,car_horn,3.235,4.176
test_00028,power_tool,6.273,7.827
test_00028,speech,7.896,9.508
test_00029,speech,0.047,1.489
test_00029,power_tool,1.748,2.355
test_00029,boom,3.571,4.147
test_00029,car_horn,5.504,6.126
test_00030,dog_bark,0.275,0.831
test_00030,power_tool,2.579,3.965
test_00030,boom,4.19,5.504
test_00030,speech,5.205,5.758
test_00031,dog_bark,7.451,8.358
test_00031,speech,7.578,8.37
test_00031,power_tool,8.687,9.873
test_00032,speech,3.951,4.568
test_00032,car_horn,4.647,5.631
test_00032,dog_bark,7.157,8.063
test_00033,car_horn,0.524,2.397
test_00033,boom,3.855,5.388
test_00034,boom,2.519,4.452
test_00034,car_horn,5.505,6.635
test_00034,speech,6.431,7.922
test_00034,power_tool,6.641,7.973
test_00035,car_horn,0.847,1.815
test_00035,power_tool,3.077,3.715
test_00035,dog_bark,8.816,9.579
test_00036,power_tool,3.117,4.314
test_00036,boom,5.848,6.42
test_00036,speech,8.542,10.0
test_00037,speech,4.509,5.818
test_00037,car_horn,6.156,7.579
test_00037,power_tool,7.805,9.259
test_00037,boom,8.495,10.0
test_00038,power_tool,5.633,7.364
test_00038,speech,5.863,6.673
test_00038,dog_bark,7.301,9.032
test_00039,speech,0.164,0.806
test_00039,dog_bark,6.147,6.754
test_00040,boom,1.063,2.609
test_00040,speech,7.33,8.253
test_00041,power_tool,3.811,5.164
test_00041,dog_bark,8.708,10.0
test_00042,dog_bark,3.861,5.487
test_00042,boom,6.791,7.446
test_00042,car_horn,6.988,7.999
test_00042,power_tool,8.377,10.0
test_00043,car_horn,0.481,2.419
test_00043,boom,2.679,3.329
test_00044,speech,2.958,4.467
test_00044,boom,4.036,4.976
test_00044,dog_bark,5.161,6.609
test_00044,power_tool,8.551,10.0
test_00045,dog_bark,4.45,5.036
test_00045,car_horn,4.946,6.108
test_00046,boom,2.003,3.098
test_00046,dog_bark,7.533,9.333
test_00046,car_horn,7.546,8.685
test_00046,speech,8.718,10.0
test_00047,car_horn,0.764,2.743
test_00047,boom,3.368,4.424
test_00047,speech,7.315,9.236
test_00047,power_tool,8.874,10.0
test_00048,speech,2.239,3.234
test_00048,dog_bark,3.402,4.96
test_00048,power_tool,3.91,4.791
test_00049,speech,1.069,1.746
test_00049,power_tool,5.25,7.194
test_00049,boom,5.843,7.462
test_00050,speech,0.391,2.278
test_00050,boom,4.755,5.91
test_00050,power_tool,5.004,5.988
test_00050,dog_bark,7.219,9.186
test_00051,speech,0.679,1.428
test_00051,dog_bark,1.951,2.893
test_00052,speech,2.529,4.454
test_00052,boom,8.11,8.679
test_00053,boom,1.527,2.997
test_00053,speech,2.393,3.434
test_00053,dog_bark,3.494,4.339
test_00054,boom,1.464,3.33
test_00054,power_tool,6.531,7.952
test_00054,dog_bark,7.324,8.851
test_00054,car_horn,7.403,9.328
test_00055,boom,3.701,5.368
test_00055,power_tool,4.323,6.301
test_00055,speech,4.964,5.712
test_00056,dog_bark,0.507,2.304
test_00056,boom,3.733,4.643
test_00056,speech,7.545,8.748
test_00056,car_horn,8.729,10.0
test_00057,dog_bark,6.535,8.171
test_00057,car_horn,8.218,9.596
test_00058,boom,1.162,3.094
test_00058,power_tool,3.223,3.894
test_00058,car_horn,5.456,6.299
test_00058,dog_bark,6.045,7.472
test_00059,car_horn,0.796,2.483
test_00059,boom,7.347,9.299
test_00059,speech,7.482,8.444
test_00060,boom,5.555,7.526
test_00060,car_horn,7.245,9.1
test_00061,speech,3.134,4.405
test_00061,boom,3.937,5.794
test_00061,car_horn,7.053,8.148
test_00062,speech,0.596,1.165
test_00062,boom,5.587,6.608
test_00062,power_tool,7.168,8.357
test_00062,car_horn,7.579,9.232
test_00063,dog_bark,4.835,6.026
test_00063,speech,5.263,6.363
test_00063,car_horn,6.279,7.049
test_00064,speech,1.731,2.292
test_00064,dog_bark,6.008,6.766
test_00065,boom,0.286,1.609
test_00065,speech,4.81,5.844
test_00066,power_tool,0.736,2.546
test_00066,car_horn,6.214,6.773
test_00066,boom,7.195,8.637
test_00067,boom,1.661,2.475
test_00067,dog_bark,3.334,4.561
test_00067,speech,5.564,6.618
test_00067,car_horn,7.256,8.878
test_00068,boom,2.272,3.842
test_00068,car_horn,4.789,5.45
test_00068,speech,8.057,9.324
test_00069,dog_bark,0.181,1.164
test_00069,car_horn,1.903,2.894
test_00069,speech,2.423,3.489
test_00070,boom,3.196,4.669
test_00070,dog_bark,4.316,5.693
test_00071,car_horn,1.148,2.074
test_00071,power_tool,3.268,4.737
test_00071,speech,5.137,6.171
test_00072,dog_bark,0.916,1.645
test_00072,boom,2.214,2.955
test_00073,boom,0.048,2.01
test_00073,dog_bark,0.164,1.71
test_00073,car_horn,5.184,7.06
test_00073,power_tool,8.975,10.0
test_00074,speech,1.683,2.669
test_00074,car_horn,2.52,4.174
test_00074,power_tool,5.011,6.368
test_00075,boom,1.034,2.449
test_00075,power_tool,1.389,2.611
test_00075,dog_bark,2.598,3.97
test_00075,speech,4.793,5.371
test_00076,boom,6.134,7.774
test_00076,power_tool,7.289,8.171
test_00076,car_horn,8.91,9.893
test_00077,dog_bark,3.413,5.303
test_00077,speech,3.677,5.576
test_00077,car_horn,7.657,9.276
test_00077,power_tool,8.918,9.726
test_00078,speech,1.678,2.531
test_00078,dog_bark,7.196,8.934
test_00078,boom,7.451,9.077
test_00079,boom,4.068,5.638
test_00079,car_horn,5.295,6.819
test_00079,speech,8.097,9.533
test_00080,boom,0.6,1.443
test_00080,dog_bark,3.523,4.821
test_00081,speech,1.253,2.944
test_00081,car_horn,5.581,6.881
test_00081,power_tool,5.649,6.652
test_00081,dog_bark,8.045,9.728
test_00082,boom,1.841,3.412
test_00082,car_horn,4.446,6.078
test_00082,dog_bark,7.007,7.722
test_00083,speech,4.113,5.519
test_00083,car_horn,4.377,5.491
test_00083,dog_bark,4.521,5.83
test_00084,speech,2.266,3.285
test_00084,power_tool,6.246,7.56
test_00085,speech,3.608,4.801
test_00085,power_tool,5.276,6.535
test_00085,car_horn,5.503,6.03
test_00085,boom,8.526,9.256
test_00086,boom,0.207,1.684
test_00086,speech,0.62,1.236
test_00086,power_tool,0.938,2.699
test_00086,dog_bark,6.941,8.003
test_00087,car_horn,1.49,2.269
test_00087,power_tool,2.803,3.644
test_00087,dog_bark,5.471,6.54
test_00087,boom,7.537,8.536
test_00088,boom,3.731,5.526
test_00088,car_horn,5.433,6.105
test_00089,power_tool,1.268,2.032
test_00089,speech,2.021,3.2
test_00089,car_horn,6.638,7.816
test_00090,speech,1.914,3.187
test_00090,power_tool,2.498,3.328
test_00090,boom,2.803,4.474
test_00090,dog_bark,8.78,9.968
test_00091,dog_bark,0.604,2.229
test_00091,speech,1.889,3.736
test_00091,power_tool,4.52,5.913
test_00092,boom,0.591,2.255
test_00092,car_horn,4.08,5.366
test_00092,dog_bark,4.249,5.596
test_00093,boom,1.397,2.17
test_00093,speech,7.756,9.675
test_00094,car_horn,1.405,2.979
test_00094,speech,3.679,4.217
test_00094,power_tool,5.93,6.471
test_00095,speech,3.053,4.408
test_00095,dog_bark,4.55,5.942
test_00095,car_horn,6.487,8.195
test_00095,power_tool,7.987,9.322
test_00096,speech,0.77,1.581
test_00096,power_tool,1.845,2.785
test_00096,dog_bark,8.067,8.587
test_00097,boom,0.308,2.054
test_00097,dog_bark,5.623,6.627
test_00097,car_horn,6.336,8.201
test_00097,speech,7.426,8.471
test_00098,boom,1.976,3.937
test_00098,car_horn,7.018,7.689
test_00099,speech,1.639,2.866
test_00099,car_horn,4.612,6.225
test_00099,power_tool,6.29,7.393
test_00100,power_tool,6.149,7.883
test_00100,speech,8.105,9.642
test_00101,boom,0.605,1.712
test_00101,power_tool,4.477,6.057
test_00102,boom,5.377,6.777
test_00102,car_horn,8.1,9.911
test_00103,speech,6.938,8.071
test_00103,car_horn,7.543,8.65
test_00104,power_tool,0.745,2.15
test_00104,speech,2.208,3.292
test_00104,boom,2.598,3.632
test_00105,speech,4.284,5.78
test_00105,dog_bark,8.431,10.0
test_00106,speech,1.458,3.22
test_00106,power_tool,7.618,9.551
test_00107,car_horn,0.959,1.572
test_00107,speech,2.218,3.946
test_00107,power_tool,6.196,7.348
test_00107,boom,6.554,7.797
test_00108,speech,0.047,0.702
test_00108,dog_bark,2.831,4.543
test_00109,boom,4.014,4.792
test_00109,car_horn,4.877,6.687
test_00110,boom,1.991,3.972
test_00110,car_horn,2.247,3.481
test_00110,dog_bark,6.23,8.004
test_00110,speech,8.497,9.056
test_00111,power_tool,1.085,2.681
test_00111,dog_bark,1.733,2.406
test_00111,car_horn,4.259,5.228
test_00112,speech,0.494,1.677
test_00112,car_horn,4.702,6.169
test_00112,dog_bark,5.046,6.268
test_00112,boom,5.852,6.899
test_00113,car_horn,3.64,4.999
test_00113,boom,4.682,5.822
test_00113,dog_bark,5.955,7.562
test_00113,speech,7.236,8.543
test_00114,power_tool,1.669,2.745
test_00114,car_horn,8.393,8.998
test_00114,speech,8.913,9.413
test_00115,boom,3.617,4.837
test_00115,power_tool,5.648,7.458
test_00115,dog_bark,8.857,10.0
test_00116,boom,0.03,1.231
test_00116,dog_bark,2.673,4.452
test_00117,car_horn,1.964,3.889
test_00117,boom,3.459,4.978
test_00117,dog_bark,8.89,10.0
test_00118,speech,4.207,5.627
test_00118,car_horn,7.912,9.829
test_00119,dog_bark,5.47,6.739
test_00119,speech,8.485,9.959
test_00120,power_tool,0.331,2.266
test_00120,speech,5.668,6.492
test_00120,car_horn,7.436,9.137
test_00121,power_tool,1.565,2.659
test_00121,speech,6.824,8.368
test_00122,dog_bark,2.457,3.672
test_00122,speech,4.117,5.204
test_00122,power_tool,6.731,7.283
test_00122,car_horn,8.054,9.844
test_00123,car_horn,2.274,2.781
test_00123,boom,2.961,4.859
test_00123,dog_bark,6.261,6.835
test_00123,power_tool,6.617,7.539
test_00124,boom,0.685,2.462
test_00124,dog_bark,4.456,5.677
test_00124,speech,5.332,7.069
test_00125,power_tool,5.926,7.702
test_00125,car_horn,7.806,9.368
test_00125,dog_bark,7.908,9.604
test_00126,boom,0.953,2.501
test_00126,dog_bark,1.703,3.525
test_00126,speech,7.912,8.419
test_00126,car_horn,8.652,9.85
test_00127,car_horn,0.01,1.344
test_00127,boom,1.738,2.364
test_00127,dog_bark,2.938,4.278
test_00127,speech,6.81,7.698
test_00128,boom,0.166,1.314
test_00128,power_tool,1.156,2.081
test_00128,car_horn,1.615,3.246
test_00128,speech,7.561,8.649
test_00129,boom,0.606,1.979
test_00129,speech,2.709,4.271
test_00129,dog_bark,3.113,4.544
test_00130,car_horn,3.453,4.051
test_00130,boom,5.828,7.22
test_00130,speech,6.084,7.253
test_00130,power_tool,7.394,8.451
test_00131,speech,1.43,2.633
test_00131,dog_bark,7.433,8.381
test_00131,power_tool,7.688,8.978
test_00131,car_horn,8.499,9.152
test_00132,speech,0.282,1.879
test_00132,power_tool,7.812,9.757
test_00132,boom,8.186,9.972
test_00133,car_horn,1.803,3.605
test_00133,dog_bark,2.808,3.789
test_00133,power_tool,6.52,8.139
test_00134,dog_bark,0.82,1.551
test_00134,speech,1.433,2.239
test_00134,boom,4.083,5.379
test_00135,car_horn,1.056,1.744
test_00135,speech,6.17,7.316
test_00135,dog_bark,7.169,8.391
test_00135,power_tool,8.288,9.713
test_00136,boom,4.097,4.614
test_00136,power_tool,5.238,6.141
test_00136,dog_bark,7.178,8.144
test_00137,car_horn,6.497,7.982
test_00137,speech,6.814,8.743
test_00137,boom,8.17,9.757
test_00138,boom,1.282,2.531
test_00138,power_tool,2.938,4.215
test_00138,car_horn,5.037,5.551
test_00138,dog_bark,5.563,7.117
test_00139,car_horn,2.899,4.865
test_00139,boom,7.421,8.457
test_00140,speech,0.371,1.876
test_00140,boom,8.066,9.458
test_00140,car_horn,8.564,9.25
test_00141,power_tool,7.216,8.225
test_00141,boom,7.333,7.954
test_00142,car_horn,0.543,1.414
test_00142,boom,5.792,7.082
test_00142,speech,6.584,7.207
test_00143,car_horn,2.961,4.166
test_00143,dog_bark,6.699,8.506
test_00144,speech,6.473,7.315
test_00144,power_tool,8.967,10.0
test_00145,boom,1.568,3.509
test_00145,speech,1.832,3.593
test_00145,power_tool,1.985,3.113
test_00145,dog_bark,3.743,5.513
test_00146,speech,4.544,5.859
test_00146,boom,4.626,6.008
test_00147,speech,2.491,3.88
test_00147,boom,8.106,9.239
test_00147,car_horn,8.211,9.027
test_00148,power_tool,2.122,3.786
test_00148,boom,3.648,5.051
test_00149,speech,1.629,3.41
test_00149,boom,4.431,5.301
test_00149,power_tool,7.837,9.005
test_00150,boom,1.472,2.558
test_00150,dog_bark,5.911,6.898
test_00150,car_horn,6.961,7.658
test_00150,power_tool,8.725,9.612
test_00151,speech,1.528,2.807
test_00151,car_horn,3.033,4.776
test_00152,dog_bark,1.509,2.064
test_00152,speech,6.361,7.112
test_00153,boom,5.268,7.071
test_00153,dog_bark,7.598,9.306
test_00154,speech,0.514,1.811
test_00154,dog_bark,1.099,2.277
test_00154,car_horn,8.405,9.379
test_00154,boom,8.429,8.988
test_00155,power_tool,0.044,1.972
test_00155,speech,8.88,10.0
test_00156,boom,1.132,1.831
test_00156,dog_bark,2.288,3.571
test_00156,car_horn,3.084,4.382
test_00157,power_tool,6.053,7.219
test_00157,boom,7.813,8.579
test_00157,speech,8.729,9.37
test_00158,dog_bark,2.197,3.944
test_00158,power_tool,3.369,3.895
test_00158,car_horn,7.781,9.434
test_00159,power_tool,0.959,2.446
test_00159,car_horn,1.941,3.429
test_00159,boom,3.545,5.022
test_00159,dog_bark,8.995,9.567
test_00160,dog_bark,2.598,3.262
test_00160,boom,6.772,7.408
test_00161,car_horn,3.92,5.647
test_00161,speech,6.008,7.72
test_00161,boom,6.861,8.557
test_00162,dog_bark,3.298,4.392
test_00162,boom,4.038,4.895
test_00162,car_horn,6.259,7.342
test_00163,speech,5.284,6.036
test_00163,power_tool,5.783,7.422
test_00164,power_tool,0.231,1.243
test_00164,car_horn,4.672,5.891
test_00165,power_tool,4.802,6.214
test_00165,boom,6.884,8.603
test_00166,dog_bark,7.402,8.548
test_00166,speech,8.07,8.677
test_00166,power_tool,8.592,10.0
test_00167,boom,1.751,2.501
test_00167,speech,4.79,6.162
test_00167,dog_bark,5.556,6.841
test_00167,power_tool,6.031,7.925
test_00168,boom,1.097,1.869
test_00168,speech,2.454,3.574
test_00168,power_tool,6.13,6.902
test_00169,car_horn,0.783,2.507
test_00169,boom,8.26,9.397
test_00170,power_tool,5.415,7.143
test_00170,speech,7.958,8.8
test_00171,speech,3.181,4.036
test_00171,boom,7.559,9.409
test_00172,power_tool,0.86,2.296
test_00172,speech,3.814,5.315
test_00173,car_horn,1.951,2.594
test_00173,power_tool,6.632,8.426
test_00174,dog_bark,5.688,6.276
test_00174,speech,5.742,6.627
test_00175,speech,3.854,5.43
test_00175,power_tool,6.256,7.363
test_00176,car_horn,5.429,6.435
test_00176,speech,8.15,9.809
test_00177,dog_bark,2.91,3.75
test_00177,power_tool,3.195,3.799
test_00178,boom,2.103,3.413
test_00178,power_tool,7.921,9.397
test_00179,boom,1.713,2.291
test_00179,power_tool,3.406,4.451
test_00179,dog_bark,8.959,10.0
test_00180,boom,1.534,2.649
test_00180,speech,3.804,5.537
test_00180,power_tool,5.715,7.347
test_00181,speech,3.443,4.122
test_00181,dog_bark,8.767,9.298
test_00182,boom,5.612,6.246
test_00182,car_horn,6.797,7.489
test_00183,boom,1.059,1.9
test_00183,power_tool,3.075,4.146
test_00183,speech,3.117,3.975
test_00184,speech,1.456,3.135
test_00184,car_horn,8.481,10.0
test_00185,speech,7.253,8.938
test_00185,boom,7.357,8.428
test_00185,dog_bark,7.902,9.704
test_00185,power_tool,8.375,9.05
test_00186,dog_bark,1.562,3.104
test_00186,car_horn,3.115,5.078
test_00186,power_tool,5.769,7.502
test_00187,boom,5.457,6.166
test_00187,car_horn,8.084,9.828
test_00188,dog_bark,2.093,2.713
test_00188,car_horn,4.304,5.563
test_00188,power_tool,5.997,6.679
test_00188,speech,6.991,7.674
test_00189,power_tool,0.159,1.563
test_00189,boom,7.663,8.164
test_00190,car_horn,0.52,2.063
test_00190,speech,0.523,2.516
test_00190,dog_bark,7.027,8.217
test_00190,power_tool,8.853,9.712
test_00191,boom,0.561,1.825
test_00191,car_horn,0.909,2.448
test_00191,speech,5.537,6.496
test_00191,dog_bark,8.97,10.0
test_00192,power_tool,3.188,4.476
test_00192,car_horn,3.643,5.124
test_00192,speech,4.335,5.1
test_00193,speech,1.204,2.332
test_00193,car_horn,7.113,8.486
test_00194,power_tool,1.937,2.455
test_00194,speech,2.171,4.135
test_00194,car_horn,4.391,5.055
test_00194,boom,7.214,9.153
test_00195,speech,2.922,4.528
test_00195,car_horn,3.55,4.739
test_00195,boom,4.284,5.348
test_00195,dog_bark,4.394,5.119
test_00196,power_tool,0.919,2.407
test_00196,boom,8.485,10.0
test_00197,power_tool,2.278,3.949
test_00197,boom,7.426,8.669
test_00198,boom,0.342,1.962
test_00198,dog_bark,0.951,2.934
test_00198,power_tool,3.989,4.561
test_00198,car_horn,4.056,5.879
test_00199,speech,0.32,1.583
test_00199,dog_bark,3.488,4.681
test_00200,speech,3.709,5.034
test_00200,boom,3.819,4.443
test_00200,dog_bark,7.055,8.087
test_00200,power_tool,7.475,8.078
test_00201,boom,1.851,2.533
test_00201,car_horn,5.535,7.197
test_00202,car_horn,1.127,2.339
test_00202,power_tool,8.062,9.046
test_00203,dog_bark,1.153,2.16
test_00203,car_horn,7.306,8.791
test_00203,boom,8.353,9.19
test_00204,power_tool,1.473,2.384
test_00204,speech,8.355,9.869
test_00205,car_horn,1.99,3.957
test_00205,power_tool,4.896,6.35
test_00205,dog_bark,6.043,7.018
test_00205,boom,7.913,8.801
test_00206,boom,1.483,2.181
test_00206,speech,4.905,6.882
